CO2 (ppm),Temperature (*C),Humidity (%),,Date,Time 154,33.87,58.1, ,10/12/2019, 8:04:15 PM 158,33.46,59.2, ,10/12/2019, 9:06:37 PM 40,32.58,59.1, ,10/12/2019, 11:05:49 PM 40,32.55,59.4, ,10/12/2019, 11:11:28 PM 34,32.38,59.1, ,10/12/2019, 11:28:30 PM 68,31.83,58.5, ,10/13/2019, 12:59:18 AM 67,31.38,60.1, ,10/13/2019, 1:27:42 AM 78,31.04,58.1, ,10/13/2019, 2:30:05 AM 132,30.87,60.0, ,10/13/2019, 2:52:47 AM 108,30.76,61.3, ,10/13/2019, 3:43:54 AM 100,30.80,61.4, ,10/13/2019, 3:49:36 AM 0,32.63,51.9, ,10/13/2019, 9:58:51 AM 141,33.60,54.1, ,10/13/2019, 10:27:12 AM 191,35.12,55.5, ,10/13/2019, 11:29:28 AM 150,35.76,55.6, ,10/13/2019, 12:03:26 PM 62,37.09,53.7, ,10/13/2019, 2:02:14 PM 112,36.59,56.2, ,10/13/2019, 3:04:26 PM 58,35.44,57.2, ,10/13/2019, 4:35:08 PM 237,35.02,59.9, ,10/13/2019, 5:59:57 PM 186,34.86,58.9, ,10/13/2019, 6:39:37 PM 177,34.37,59.7, ,10/13/2019, 8:15:57 PM 37,33.87,62.7, ,10/13/2019, 9:40:58 PM 35,33.84,63.1, ,10/13/2019, 9:52:18 PM 84,33.26,63.2, ,10/13/2019, 11:56:57 PM 71,33.13,63.5, ,10/14/2019, 12:08:17 AM 35,33.16,63.7, ,10/14/2019, 12:25:17 AM 33,33.08,63.9, ,10/14/2019, 12:31:00 AM 68,33.11,63.4, ,10/14/2019, 12:59:20 AM 59,32.79,64.0, ,10/14/2019, 2:01:46 AM 37,31.18,68.4, ,10/14/2019, 4:57:38 AM 80,32.24,67.0, ,10/14/2019, 9:07:04 AM 127,33.37,65.9, ,10/14/2019, 11:28:55 AM 33,36.14,56.6, ,10/14/2019, 2:18:58 PM 88,35.78,57.9, ,10/14/2019, 4:29:16 PM 167,34.61,63.0, ,10/14/2019, 6:28:08 PM 81,33.02,66.4, ,10/14/2019, 8:32:42 PM 141,33.11,66.4, ,10/14/2019, 9:18:06 PM 104,32.54,65.9, ,10/14/2019, 10:31:54 PM 98,32.43,65.9, ,10/14/2019, 11:51:19 PM 89,32.23,66.5, ,10/15/2019, 12:02:42 AM 178,31.87,67.2, ,10/15/2019, 1:05:04 AM 103,31.49,67.1, ,10/15/2019, 2:07:26 AM 99,31.58,66.8, ,10/15/2019, 2:13:06 AM 98,31.22,66.9, ,10/15/2019, 2:58:33 AM 143,30.86,66.0, ,10/15/2019, 4:23:37 AM 134,30.71,65.9, ,10/15/2019, 4:29:20 AM 139,30.45,67.3, ,10/15/2019, 6:00:00 AM 199,31.34,67.6, ,10/15/2019, 7:36:23 AM 263,31.32,68.0, ,10/15/2019, 7:53:25 AM 79,32.57,60.5, ,10/15/2019, 9:41:12 AM 60,32.71,60.6, ,10/15/2019, 10:03:53 AM 60,32.98,60.1, ,10/15/2019, 10:20:52 AM 97,36.29,56.5, ,10/15/2019, 2:24:30 PM 1095,35.37,68.1, ,10/15/2019, 5:14:26 PM 361,34.42,65.4, ,10/15/2019, 6:33:47 PM 263,33.50,65.1, ,10/15/2019, 8:04:28 PM 81,31.80,67.1, ,10/16/2019, 1:16:16 AM 97,31.79,66.9, ,10/16/2019, 1:38:58 AM 95,31.73,67.0, ,10/16/2019, 1:44:40 AM 288,31.86,69.0, ,10/16/2019, 8:21:33 AM 680,32.48,69.6, ,10/16/2019, 8:49:51 AM 350,33.76,66.3, ,10/16/2019, 10:09:04 AM 90,35.65,55.9, ,10/16/2019, 11:28:23 AM 56,37.24,53.4, ,10/16/2019, 12:36:18 PM 86,36.55,56.1, ,10/16/2019, 1:44:14 PM 76,35.77,59.8, ,10/16/2019, 4:00:03 PM 91,36.04,59.6, ,10/16/2019, 4:17:03 PM 178,34.12,62.7, ,10/16/2019, 7:58:08 PM 100,32.06,65.5, ,10/17/2019, 12:58:23 AM 92,31.75,66.3, ,10/17/2019, 2:23:27 AM 93,31.66,66.6, ,10/17/2019, 2:40:26 AM 113,30.86,67.4, ,10/17/2019, 6:10:15 AM 417,34.11,65.8, ,10/17/2019, 10:14:01 AM 202,34.72,56.8, ,10/17/2019, 10:47:58 AM 215,35.13,57.5, ,10/17/2019, 11:21:57 AM
65,38.63,50.6, ,10/17/2019, 2:06:01 PM
186,36.83,54.6, ,10/17/2019, 3:30:55 PM
186,36.83,54.6, ,10/22/2019, 10:28:46 AM

0,30.91,68.8, ,10/24/2019, 2:50:09 AM

0,31.35,67.5, ,10/24/2019, 2:55:50 AM

0,30.29,67.1, ,10/24/2019, 3:03:29 AM
0,30.91,65.1, ,10/24/2019, 3:09:10 AM
0,30.84,65.0, ,10/24/2019, 3:14:50 AM
0,30.95,64.6, ,10/24/2019, 3:20:31 AM
48,30.98,64.6, ,10/24/2019, 3:26:12 AM
70,30.88,64.8, ,10/24/2019, 3:31:52 AM
60,30.90,64.7, ,10/24/2019, 3:37:33 AM
77,30.95,64.4, ,10/24/2019, 3:43:13 AM
90,30.86,64.5, ,10/24/2019, 3:48:54 AM
90,30.90,64.4, ,10/24/2019, 3:54:35 AM
87,30.91,64.3, ,10/24/2019, 4:00:15 AM
90,30.97,64.3, ,10/24/2019, 4:05:56 AM
89,31.03,64.1, ,10/24/2019, 4:11:36 AM
91,30.95,64.3, ,10/24/2019, 4:17:16 AM
89,30.77,64.9, ,10/24/2019, 4:22:56 AM
94,30.86,64.6, ,10/24/2019, 4:28:37 AM
94,30.93,64.6, ,10/24/2019, 4:34:18 AM
92,30.88,64.8, ,10/24/2019, 4:39:58 AM
89,30.94,64.6, ,10/24/2019, 4:45:39 AM
85,30.91,64.9, ,10/24/2019, 4:51:19 AM
82,30.91,65.0, ,10/24/2019, 4:56:59 AM
83,30.95,65.0, ,10/24/2019, 5:02:39 AM
80,30.93,65.0, ,10/24/2019, 5:08:20 AM
76,30.91,65.2, ,10/24/2019, 5:14:01 AM
79,30.87,65.2, ,10/24/2019, 5:19:41 AM
82,30.80,65.4, ,10/24/2019, 5:25:21 AM
82,30.86,65.4, ,10/24/2019, 5:31:02 AM
82,30.87,65.4, ,10/24/2019, 5:36:43 AM
86,31.03,65.0, ,10/24/2019, 5:42:24 AM
90,31.13,65.1, ,10/24/2019, 5:48:05 AM
131,31.08,66.5, ,10/24/2019, 5:53:45 AM
220,31.32,66.6, ,10/24/2019, 5:59:27 AM
363,31.35,66.8, ,10/24/2019, 6:05:07 AM
512,31.39,66.6, ,10/24/2019, 6:10:47 AM
535,31.42,66.5, ,10/24/2019, 6:16:28 AM
356,31.08,65.2, ,10/24/2019, 6:22:09 AM
203,31.05,65.0, ,10/24/2019, 6:27:50 AM
113,31.11,64.8, ,10/24/2019, 6:33:30 AM
135,31.08,65.1, ,10/24/2019, 6:39:10 AM
114,31.14,64.9, ,10/24/2019, 6:44:50 AM
117,31.03,65.4, ,10/24/2019, 6:50:31 AM
117,31.14,65.4, ,10/24/2019, 6:56:12 AM
106,31.15,65.6, ,10/24/2019, 7:01:52 AM
102,31.22,65.4, ,10/24/2019, 7:07:33 AM
102,31.26,65.5, ,10/24/2019, 7:13:14 AM
112,31.24,65.9, ,10/24/2019, 7:18:55 AM
103,31.20,65.4, ,10/24/2019, 7:24:36 AM
91,31.10,66.2, ,10/24/2019, 7:30:16 AM
90,31.28,65.4, ,10/24/2019, 7:35:57 AM
79,31.34,65.9, ,10/24/2019, 7:41:38 AM
71,31.21,66.1, ,10/24/2019, 7:47:18 AM
72,31.24,66.6, ,10/24/2019, 7:52:59 AM
72,31.25,66.5, ,10/24/2019, 7:58:39 AM
71,31.32,66.1, ,10/24/2019, 8:04:20 AM
70,31.35,66.1, ,10/24/2019, 8:10:00 AM
73,31.39,65.7, ,10/24/2019, 8:15:40 AM
111,31.58,66.1, ,10/24/2019, 8:21:20 AM
244,31.61,68.0, ,10/24/2019, 8:27:01 AM
